#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0, 56.10, 14.90
0, 56.10, 14.90
0, 56.10, 14.90
0, 56.10, 14.90
0, 56.10, 14.90
0, 56.20, 14.90
0, 56.20, 14.90
0, 56.20, 14.90
0, 56.30, 14.90
0, 56.30, 14.90
0, 56.30, 14.90
0, 56.30, 14.80
0, 56.30, 14.90
0, 56.30, 14.90
0, 56.40, 14.80
0, 56.40, 14.90
0, 56.40, 14.80
0, 56.40, 14.90
0, 56.40, 14.90
0, 56.40, 14.80
0, 56.40, 14.80
0, 56.50, 14.90
0, 56.50, 14.80
0, 56.50, 14.90
0, 56.50, 14.80
0, 56.50, 14.80
0, 56.50, 14.80
0, 56.50, 14.80
0, 56.60, 14.80
0, 56.60, 14.80
0, 56.60, 14.80
0, 56.60, 14.80
0, 56.60, 14.80
0, 56.60, 14.80
0, 56.60, 14.80
0, 56.60, 14.80
0, 56.70, 14.80
0, 56.70, 14.80
0, 56.70, 14.80
0, 56.70, 14.80
0, 56.80, 14.80
0, 56.80, 14.80
0, 56.80, 14.80
0, 56.80, 14.80
0, 56.80, 14.80
0, 56.80, 14.80
0, 56.90, 14.70
0, 56.80, 14.80
0, 56.80, 14.80
0, 56.90, 14.70
0, 56.80, 14.80
0, 56.80, 14.80
0, 56.90, 14.80
0, 56.90, 14.80
0, 57.00, 14.70
0, 57.00, 14.70
0, 57.00, 14.70
0, 57.00, 14.70
0, 56.90, 14.80
0, 57.00, 14.70
0, 57.00, 14.70
0, 57.00, 14.70
0, 57.10, 14.70
0, 57.10, 14.70
0, 57.10, 14.70
0, 57.10, 14.70
0, 57.10, 14.70
0, 57.10, 14.70
0, 57.20, 14.70
0, 57.10, 14.70
0, 57.20, 14.70
0, 57.20, 14.70
0, 57.10, 14.80
0, 57.10, 14.80
0, 57.20, 14.70
0, 57.20, 14.70
0, 57.20, 14.70
0, 57.20, 14.60
0, 57.20, 14.70
0, 57.20, 14.70
0, 57.20, 14.70
0, 57.30, 14.70
0, 57.30, 14.70
0, 57.30, 14.70
0, 57.30, 14.70
0, 57.30, 14.70
0, 57.20, 14.80
0, 57.30, 14.70
0, 57.30, 14.70
0, 57.30, 14.70
0, 57.30, 14.70
0, 57.40, 14.70
0, 57.40, 14.70
0, 57.40, 14.70
0, 57.40, 14.70
0, 57.30, 14.80
0, 57.40, 14.70
0, 57.40, 14.70
0, 57.50, 14.70
